timestamp,open,high,low,close,volume,returns,sma_20,log_returns,price_range,sma_5,ema_5,sma_10,ema_10,ema_20,rsi
2015-01-25,1.10224,1.10283,1.1022,1.10274,9784,0.0004536217157786737,1.1012110000000002,0.0004535188605518948,0.0006299999999999084,1.102418,1.1023760606431423,1.101895,1.1019860424662393,1.1015856944038178,62.48062015504078
2015-01-26,1.10274,1.10295,1.10251,1.1027,4377,-3.6273282913557026e-05,1.1013145,-3.627394080499299e-05,0.00043999999999999595,1.102602,1.1024840432796565,1.102004,1.102116560491243,1.101700313460929,64.79099678456774
2015-01-27,1.1027,1.10281,1.10252,1.10274,2440,3.627459871236027e-05,1.101406,3.627394080501457e-05,0.0002900000000001235,1.10267,1.1025693636881575,1.1022010000000002,1.102230418147942,1.1018064479976344,70.9059233449487
2015-01-28,1.10274,1.10288,1.10258,1.10278,1184,3.6273282913557026e-05,1.1014995,3.62726250539388e-05,0.000300000000000189,1.10264,1.102639576615981,1.1023530000000001,1.1023307060727203,1.101905155643787,69.69147005444765
2015-01-29,1.10278,1.10286,1.10254,1.1027,6563,-7.25439344203549e-05,1.101661,-7.254656585882953e-05,0.00031999999999987594,1.102732,1.1026597179015454,1.102457,1.1023980503843753,1.1019852515894395,67.47211895910897
2015-01-30,1.1027,1.10351,1.10263,1.1033,7765,0.0005441189806836277,1.1018465000000002,0.0005439710016274332,0.0008799999999999919,1.102844,1.1028731463807466,1.1026310000000001,1.1025624405891905,1.1021170091424217,66.28131021194636
2015-01-31,1.1033,1.10337,1.1031,1.10326,9792,-3.625487174840902e-05,1.101953,-3.625552897215686e-05,0.00026999999999999247,1.102956,1.1030020980354946,1.1027790000000002,1.1026895221693753,1.1022309867476312,78.35990888382621
2015-02-01,1.10326,1.10336,1.10263,1.10272,3218,-0.0004894585138589536,1.102046,-0.0004895783377781682,0.0007299999999998974,1.102952,1.102908065139045,1.102811,1.102695072619692,1.102279533013297,66.44144144144164
2015-02-02,1.10272,1.10285,1.10233,1.10253,1056,-0.00017230121880429383,1.1021555,-0.00017231606436459113,0.000520000000000076,1.1029019999999998,1.1027820432312994,1.1027710000000002,1.1026650194276397,1.1023042979075877,60.28368794326219
2015-02-03,1.10253,1.10275,1.10234,1.10261,9559,7.256038384451102e-05,1.1022555,7.255775146719595e-05,0.0004099999999997994,1.102884,1.1027246954284566,1.102808,1.102655004992983,1.1023344146383636,62.470308788599034
2015-02-04,1.10261,1.10329,1.10256,1.10316,6977,0.000498816444617578,1.1023725,0.0004986920770508738,0.0007300000000001194,1.102856,1.1028697970519545,1.10285,1.1027469041238787,1.1024154827191577,65.19823788546265
2015-02-05,1.10316,1.10345,1.10299,1.10344,9890,0.0002538163095109347,1.102464,0.0002537841036009227,0.000460000000000127,1.102892,1.1030598647883239,1.102924,1.1028730134612772,1.1025157882930214,62.38095238095225
2015-02-06,1.10344,1.10347,1.10287,1.10306,1944,-0.0003443775828319007,1.1025785000000001,-0.00034443689440912185,0.0005999999999999339,1.10296,1.1030599098588962,1.102956,1.1029070312976128,1.1025689277228043,51.60493827160453
2015-02-07,1.10306,1.1042,1.10303,1.10416,6783,0.0009972258988633076,1.1027235000000002,0.000996728999436506,0.0011700000000001154,1.103286,1.103426606647215,1.103094,1.1031349549833216,1.1027239146137768,71.52466367712854
2015-02-08,1.10416,1.1043,1.10414,1.10429,9625,0.00011773655991875742,1.1028550000000001,0.00011772962951395602,0.00016000000000016001,1.103622,1.1037144044705183,1.103253,1.103345047027766,1.1028761368592859,68.94865525672229
2015-02-09,1.10429,1.10499,1.10411,1.10487,7047,0.0005252243522988476,1.1030205,0.0005250864702659455,0.0008799999999999919,1.103964,1.104099603015182,1.10341,1.1036224017837584,1.1030695594381945,73.43412526997778
2015-02-10,1.10487,1.10501,1.1047,1.1048,8718,-6.335586992134434e-05,1.1031715,-6.335787698924455e-05,0.00031000000000003247,1.104236,1.1043330686908641,1.103564,1.1038365677763367,1.1032371309225706,72.10300429184446
2015-02-11,1.1048,1.10508,1.10479,1.10504,3567,0.000217233888486712,1.1033035000000002,0.0002172102966221316,0.0002900000000001235,1.104632,1.1045687124700478,1.103796,1.1040554214812823,1.103411437419838,73.25102880658321
2015-02-12,1.10504,1.10551,1.10491,1.1054,3994,0.0003257800622600282,1.1034270000000002,0.00032572700745803017,0.0005999999999999339,1.10488,1.1048458083207904,1.104083,1.1042999340393258,1.1036034199266165,76.26459143968839
2015-02-13,1.1054,1.10602,1.10521,1.10593,1830,0.0004794644472589926,1.1036115,0.00047934954090843936,0.0008099999999999774,1.105208,1.10520720555365,1.104415,1.1045963530494156,1.103827742976598,75.93688362919197
2015-02-14,1.10593,1.1064,1.10586,1.10639,8878,0.00041593952600971207,1.103794,0.00041585304714421805,0.0005399999999999849,1.1055119999999998,1.1056014703737955,1.1047379999999998,1.1049225097310509,1.1040744983843298,78.50637522768743
2015-02-15,1.10639,1.10689,1.1062,1.10678,8879,0.0003524977629951742,1.103998,0.0003524356502546886,0.0006899999999998574,1.105908,1.1059943135856496,1.105072,1.1052602683246149,1.104334771401826,88.014981273409
2015-02-16,1.10678,1.10696,1.10649,1.10664,2777,-0.00012649306998679943,1.104193,-0.00012650107090989143,0.00046999999999997044,1.1062280000000002,1.1062095423915723,1.1054300000000001,1.1055111487390652,1.104556324177704,88.8468809073712
2015-02-17,1.10664,1.10676,1.10619,1.1064,9804,-0.00021687269572767676,1.104374,-0.0002168962160114192,0.0005699999999999594,1.1064280000000002,1.106273028261272,1.105654,1.1056727686587613,1.1047333635151833,84.77064220183337
2015-02-18,1.1064,1.10669,1.10638,1.10653,7391,0.00011749819233553005,1.1045655,0.00011749128996360118,0.00031000000000003247,1.106548,1.1063586855077163,1.1058780000000001,1.1058286372663537,1.1049057502047377,83.49900596421358
2015-02-19,1.10653,1.10699,1.10653,1.10691,9090,0.0003434159037711826,1.104746,0.00034335695002641725,0.00045999999999990493,1.106652,1.1065424570054325,1.106082,1.1060252573046214,1.1050979205794291,83.82066276803002
2015-02-20,1.10691,1.10703,1.10679,1.10682,9367,-8.130742336787122e-05,1.104924,-8.131072899560118e-05,0.00024000000000001798,1.1066600000000002,1.1066349713370518,1.106284,1.1061697611671435,1.105262929890333,88.84297520660822
2015-02-21,1.10682,1.10731,1.10678,1.10722,5866,0.00036139571023308115,1.105149,0.00036133042253271664,0.0005299999999999194,1.106776,1.1068299808915039,1.106502,1.106360719294355,1.105450346940822,86.95652173912694
2015-02-22,1.10722,1.1079,1.10716,1.10778,5233,0.0005057712107801038,1.1054115,0.0005056433516311113,0.000740000000000185,1.107052,1.1071466539278163,1.10674,1.1066187765369586,1.105673326773142,88.18380743982146
2015-02-23,1.10778,1.10778,1.1074,1.10742,2878,-0.00032497427287003777,1.105652,-0.0003250270884518316,0.00038000000000004697,1.10723,1.107237769285239,1.106889,1.1067644563963301,1.105840427936484,79.3103448275848
2015-02-24,1.10742,1.10753,1.10706,1.10709,4952,-0.0002979899225227234,1.1058485,-0.00029803433034196014,0.00046999999999997044,1.107266,1.107188512856816,1.1069590000000002,1.1068236470952344,1.1059599209036677,74.8373101952243
2015-02-25,1.10709,1.10711,1.10697,1.10704,7412,-4.516344651284143e-05,1.1060285,-4.516446641200012e-05,0.000140000000000029,1.10731,1.1071390085712038,1.106985,1.1068629845050888,1.1060631655840902,72.62443438913868
2015-02-26,1.10704,1.10729,1.10698,1.10715,5908,9.936406995225688e-05,1.106233,9.935913367004817e-05,0.00031000000000003247,1.107296,1.1071426723808029,1.107036,1.106915169702852,1.1061670194660633,70.98321342925601
2015-02-27,1.10715,1.10716,1.10692,1.10697,7412,-0.00016257959626075902,1.1063735,-0.00016259281375593528,0.00024000000000001798,1.1071339999999998,1.1070851149205319,1.107093,1.1069251389356805,1.106243724911148,63.612565445023904
2015-02-28,1.10697,1.10765,1.10679,1.10744,5666,0.0004245824186743796,1.106531,0.0004244923090643245,0.0008600000000000829,1.1071380000000002,1.107203409947026,1.107184,1.1070187507135427,1.106357967295451,63.707571801564924
2015-03-01,1.10744,1.10773,1.10731,1.10759,2953,0.00013544751860150583,1.106667,0.00013543834641458215,0.00042000000000008697,1.1072380000000002,1.1073322732980209,1.1072520000000001,1.1071226148331637,1.1064755938542152,61.28133704735211
2015-03-02,1.10759,1.10766,1.10738,1.1076,8594,9.028611670292008e-06,1.106807,9.028570912622986e-06,0.000280000000000058,1.1073499999999998,1.1074215155320157,1.10733,1.1072094125553535,1.1065829196490022,63.87283236993906
2015-03-03,1.1076,1.10776,1.10707,1.10713,3415,-0.00042434091729859347,1.1069115000000003,-0.0004244309753834284,0.0006900000000000794,1.107346,1.1073243436880094,1.107321,1.1071949738518805,1.1066351279458595,59.891598915987245
2015-03-04,1.10713,1.1072,1.10653,1.10669,9495,-0.00039742397008479813,1.106976,-0.000397502963920853,0.0006699999999999484,1.10729,1.1071128957920047,1.107212,1.1071031601274777,1.1066403634192863,51.99999999999911
2015-03-05,1.10669,1.10682,1.10666,1.10679,7255,9.035954061209495e-05,1.107019,9.035545843471239e-05,0.00015999999999993797,1.10716,1.107005263861336,1.1071490000000002,1.1070462217718926,1.1066546381140847,48.38709677419201
2015-03-06,1.10679,1.10682,1.10606,1.10609,7989,-0.0006324596355224976,1.107004,-0.0006326597224868472,0.0007599999999998719,1.10686,1.1067001759075563,1.1070490000000002,1.1068723628916979,1.106600782525047,41.570438799077294
2015-03-07,1.10609,1.10645,1.10587,1.10644,7324,0.0003164299469302634,1.106987,0.00031637989353325703,0.0005800000000000249,1.106628,1.1066134506050374,1.106989,1.1067937513176644,1.1065854491591742,40.88785046728935
2015-03-08,1.10644,1.10647,1.10621,1.10638,3823,-5.422797440457483e-05,1.1069740000000001,-5.422944479433659e-05,0.000260000000000149,1.106478,1.1065356337366916,1.106912,1.1067185236963897,1.1065658585927887,31.481481481481154
2015-03-09,1.10638,1.1076,1.10635,1.10746,8433,0.000976156474267631,1.107027,0.0009756803433634879,0.0012499999999999734,1.1066319999999998,1.1068437558244615,1.106961,1.1068533377295535,1.1066511093301044,50.44444444444486
2015-03-10,1.10746,1.1084,1.10727,1.10831,4664,0.0007675220775467118,1.107116,0.0007672276831034767,0.0011300000000000754,1.1069360000000001,1.1073325038829747,1.107048,1.1071181856719126,1.106809257381845,62.15139442231069
2015-03-11,1.10831,1.10853,1.10822,1.10824,8641,-6.315922440469635e-05,1.1071825,-6.316121903249658e-05,0.00031000000000003247,1.1073659999999999,1.1076350025886499,1.107113,1.1073221520752081,1.1069456422260087,61.90476190476023
2015-03-12,1.10824,1.10825,1.10804,1.1082,6443,-3.609326499653953e-05,1.1072514999999998,-3.60939163741022e-05,0.00021000000000004349,1.1077179999999998,1.1078233350591,1.107173,1.107481760892415,1.1070652029384547,60.563380281690264
2015-03-13,1.1082,1.10866,1.10814,1.10856,9221,0.00032485110990787547,1.1073185,0.000324798357210277,0.000520000000000076,1.108154,1.1080688900394,1.107316,1.1076778044706428,1.1072076702902398,65.43689320388401
2015-03-14,1.10856,1.10938,1.10836,1.10918,5604,0.0005592841163311046,1.1073885,0.0005591277752597171,0.0010200000000000209,1.108498,1.108439260026267,1.107565,1.1079509310492124,1.1073956374228004,66.41509433962378
2015-03-15,1.10918,1.10936,1.10849,1.10856,2607,-0.0005589714924539857,1.1074454999999999,-0.0005591277752598096,0.0008699999999999264,1.108548,1.108479506684178,1.107742,1.1080616708978188,1.1075065965032778,58.40554592720922
2015-03-16,1.10856,1.10859,1.10784,1.10787,8274,-0.0006224290972072222,1.1074845,-0.0006226228866153639,0.0007500000000000284,1.108474,1.108276337789452,1.10792,1.1080268216335325,1.1075412253932964,52.09302325581388
2015-03-17,1.10787,1.10805,1.10741,1.10762,2088,-0.00022565824510079047,1.1075135,-0.00022568370975352607,0.0006399999999999739,1.1083580000000002,1.1080575585263013,1.108038,1.1079528540461945,1.1075487314694676,53.932584269663764
2015-03-18,1.10762,1.10792,1.1076,1.10785,6294,0.0002076524439789118,1.1075485,0.00020763088719432762,0.000320000000000098,1.1082159999999999,1.1079883723508674,1.1081850000000002,1.1079341533068812,1.1075774366256814,59.63455149501716
2015-03-19,1.10785,1.10819,1.10782,1.10805,9520,0.00018052985512473363,1.1076025,0.00018051356157139034,0.00036999999999998145,1.10799,1.1080089149005783,1.1082439999999998,1.1079552163453497,1.1076224609896852,60.2941176470593
2015-03-20,1.10805,1.10863,1.10785,1.10845,4414,0.00036099453995763753,1.107653,0.0003609293971057023,0.0007800000000000029,1.107968,1.1081559432670522,1.108258,1.1080451770215587,1.1077013032669398,70.2749140893466
2015-03-21,1.10845,1.10847,1.10799,1.10799,6415,-0.00041499391041532885,1.1076730000000001,-0.0004150800442189967,0.00048000000000003595,1.107992,1.1081006288447015,1.1082329999999998,1.1080351448347507,1.1077288073590952,63.06913996627319
2015-03-22,1.10799,1.10814,1.10705,1.10711,7724,-0.000794230994864531,1.1076485,-0.0007945465634017386,0.0010899999999998133,1.1078899999999998,1.1077704192298012,1.1081239999999999,1.1078669366682994,1.107669855551274,55.40740740740863
2015-03-23,1.10711,1.1075,1.10693,1.10746,4524,0.00031613841443034474,1.107665,0.00031608845321130183,0.0005699999999999594,1.1078119999999998,1.107666946153201,1.108014,1.1077929481778714,1.1076498638549532,50.0
2015-03-24,1.10746,1.10759,1.10708,1.10713,3666,-0.00029797915951834675,1.107687,-0.0002980235641294186,0.0005100000000000104,1.107628,1.107487964102134,1.107809,1.1076724121384898,1.107600340789268,39.27272727272733
2015-03-25,1.10713,1.10734,1.10627,1.10632,8140,-0.0007316213994742471,1.1076635000000001,-0.0007318891650202995,0.0010699999999999044,1.1072020000000002,1.107098642734756,1.1075849999999998,1.1074265190106483,1.1074783763370195,34.615384615384755
2015-03-26,1.10632,1.1064,1.10611,1.10638,5107,5.423385638869682e-05,1.107678,5.4232385786278145e-05,0.0002900000000001235,1.1068799999999999,1.1068590951565038,1.1074359999999999,1.107236242819453,1.1073737479287418,35.46325878594109
2015-03-27,1.10638,1.10682,1.10617,1.1067,9078,0.00028923154793125683,1.107691,0.00028918972855055926,0.0006499999999998174,1.106798,1.1068060634376693,1.1073439999999999,1.1071387441218876,1.1073095697282613,35.048231511254514
2015-03-28,1.1067,1.10672,1.10652,1.10665,1613,-4.51793620674934e-05,1.1077045,-4.518038268561251e-05,0.00019999999999997797,1.106636,1.1067540422917794,1.107224,1.1070498815519454,1.10724674317337,27.61061946902589
2015-03-29,1.10665,1.10678,1.10646,1.10648,5862,-0.00015361677133696183,1.1076555,-0.00015362857160167433,0.000320000000000098,1.106506,1.1066626948611862,1.107067,1.1069462667220995,1.107173709085904,29.999999999999574
2015-03-30,1.10648,1.10655,1.10624,1.10642,8612,-5.422601402638172e-05,1.107561,-5.42274843098323e-05,0.00031000000000003247,1.106526,1.106581796574124,1.1068639999999998,1.1068505818618593,1.1071019175490886,34.13566739606168
2015-03-31,1.10642,1.10646,1.10618,1.10629,6423,-0.00011749606840072424,1.1074635000000002,-0.00011750297160450722,0.000280000000000058,1.1065079999999998,1.106484531049416,1.106694,1.1067486578855144,1.1070245825957497,35.05617977528051
2015-04-01,1.10629,1.10635,1.10578,1.10583,3675,-0.00041580417431230643,1.107345,-0.0004158906448386955,0.0005699999999999594,1.106334,1.106266354032944,1.106566,1.1065816291770978,1.1069108002152543,28.41880341880446
2015-04-02,1.10583,1.1059,1.10544,1.10558,4007,-0.00022607453225187424,1.107196,-0.00022610009095112727,0.000460000000000127,1.10612,1.106037569355296,1.1063779999999999,1.1063995147795138,1.1067840446282626,23.89006342494811
2015-04-03,1.10558,1.10591,1.10556,1.10576,2612,0.0001628104705222455,1.107025,0.0001627972183359666,0.00034999999999985043,1.105976,1.105945046236864,1.106241,1.1062832393641437,1.1066865077201358,20.17738359202086
2015-04-04,1.10576,1.10606,1.10574,1.10586,1824,9.04355375488386e-05,1.1068900000000002,9.043144850214096e-05,0.000320000000000098,1.105864,1.1059166974912429,1.106195,1.1062062867519868,1.106607786237898,24.33734939759276
2015-04-05,1.10586,1.10613,1.10585,1.10592,6299,5.425641582101903e-05,1.1067924999999998,5.425494399492726e-05,0.000280000000000058,1.1057900000000003,1.1059177983274953,1.106149,1.1061542346149884,1.1065422779219756,32.13213213213325
2015-04-06,1.10592,1.106,1.10542,1.10561,4360,-0.00028030960648151027,1.106692,-0.0002803489005624303,0.0005800000000000249,1.1057460000000001,1.105815198884997,1.1060400000000001,1.1060552828663832,1.1064534835825168,21.884498480243224
2015-04-07,1.10561,1.10571,1.10541,1.10555,9968,-5.4268684255731614e-05,1.1065770000000001,-5.4270156854054593e-05,0.00029999999999996696,1.10574,1.1057267992566646,1.10593,1.1059634132539902,1.1063674322960348,23.841059602650617
2015-04-08,1.10555,1.10556,1.10477,1.10491,6803,-0.0005788973813938281,1.10642,-0.0005790650071781273,0.0007900000000000684,1.10557,1.1054545328377765,1.105773,1.1057718835708952,1.106228621585645,25.26315789473857
2015-04-09,1.10491,1.105,1.1049,1.10496,8556,4.5252554506491904e-05,1.1062455,4.525153064053547e-05,9.999999999998899e-05,1.10539,1.1052896885585177,1.105627,1.1056242683758393,1.1061077944696722,25.000000000000014
2015-04-10,1.10496,1.10543,1.10495,1.10539,9722,0.00038915435852904245,1.1061155,0.00038907865761058616,0.0004799999999998139,1.105284,1.1053231257056784,1.105537,1.1055816741256046,1.1060394300136622,27.796610169492908
2015-04-11,1.10539,1.10542,1.10473,1.10494,6265,-0.00040709613801470645,1.106007,-0.0004071790241433449,0.0006900000000000794,1.10515,1.105195417137119,1.1054480000000002,1.1054650061025835,1.1059347181279022,24.47761194030005
2015-04-12,1.10494,1.10501,1.10455,1.10475,9708,-0.00017195503828271175,1.1058715,-0.0001719698242453453,0.000460000000000127,1.1049900000000001,1.1050469447580793,1.1053650000000002,1.105335004992855,1.1058218836714657,24.33234421365043
2015-04-13,1.10475,1.10504,1.10473,1.10486,6213,9.957003847027579e-05,1.105758,9.956508170302291e-05,0.00031000000000003247,1.1049799999999999,1.1049846298387196,1.1052750000000002,1.1052486404486082,1.1057302726479652,27.192982456141607
2015-04-14,1.10486,1.10534,1.10468,1.10523,5409,0.00033488405770865093,1.1057035,0.0003348279965582384,0.0006599999999998829,1.1050339999999998,1.1050664198924798,1.1052119999999999,1.105245251276131,1.1056826261964046,35.51912568306014
2015-04-15,1.10523,1.10541,1.10508,1.10509,3206,-0.00012667046678072058,1.105639,-0.00012667849016185525,0.00032999999999994145,1.104974,1.1050742799283197,1.105129,1.1052170237713599,1.1056261840656154,38.92215568862113
2015-04-16,1.10509,1.10515,1.10474,1.10489,6722,-0.00018098073460082187,1.1055485,-0.0001809971135901877,0.00041000000000002146,1.104964,1.1050128532855465,1.105057,1.1051575649038055,1.1055560695658746,39.513677811549705
2015-04-17,1.10489,1.10497,1.10418,1.10432,2497,-0.0005158884594845814,1.105432,-0.0005160215757199512,0.0007900000000000684,1.1048779999999998,1.1047819021903644,1.104934,1.1050052803757686,1.1054383460243644,30.434782608694874
2015-04-18,1.10432,1.10454,1.10421,1.10435,4342,2.7166038829351535e-05,1.1053255,2.716566983920135e-05,0.0003300000000001635,1.104776,1.1046379347935762,1.1048779999999998,1.104886138489219,1.1053346919265252,29.085872576176243
2015-04-19,1.10435,1.10503,1.10433,1.10494,6889,0.0005342509168289045,1.1052515,0.0005341082556168322,0.0006999999999999229,1.1047179999999999,1.1047386231957175,1.104876,1.1048959314911824,1.1052971015316684,38.16425120773043
2015-04-20,1.10494,1.10507,1.10479,1.10503,2385,8.145238655488107e-05,1.1051885000000001,8.144906948936404e-05,0.000280000000000058,1.1047059999999997,1.104835748797145,1.1048399999999998,1.104920307583701,1.1052716628695707,42.60204081632649
2015-04-21,1.10503,1.10519,1.10486,1.10502,2033,-9.049528067128776e-06,1.105148,-9.04956901435493e-06,0.00032999999999994145,1.104732,1.1048971658647633,1.1048479999999998,1.1049384334775774,1.1052476946183545,43.152454780360394
2015-04-22,1.10502,1.10515,1.10481,1.10511,4535,8.144648965635604e-05,1.1051245,8.144317307109896e-05,0.00034000000000000696,1.10489,1.104968110576509,1.1048839999999998,1.1049696273907506,1.1052345806675234,53.01204819277036
2015-04-23,1.10511,1.10523,1.10508,1.10511,9140,0.0,1.105092,0.0,0.00014999999999987246,1.1050419999999999,1.105015407051006,1.104909,1.1049951496833448,1.1052227156966186,52.29357798165244
2015-04-24,1.10511,1.10532,1.10472,1.1049,5122,-0.00019002633222031662,1.105044,-0.00019004438951139525,0.000600000000000156,1.1050339999999998,1.104976938034004,1.104876,1.1049778497409164,1.1051919805275323,41.96721311475359
2015-04-25,1.1049,1.1052,1.10482,1.10511,6228,0.00019006244909047787,1.1050035,0.00019004438951146304,0.00038000000000004697,1.10505,1.1050212920226692,1.1048779999999998,1.1050018770607521,1.1051841727799057,53.02491103202808
2015-04-26,1.10511,1.10528,1.10508,1.10517,6487,5.429323777716988e-05,1.1049814999999998,5.429176395268127e-05,0.00019999999999997797,1.1050799999999998,1.1050708613484461,1.1049060000000002,1.1050324448678905,1.10518282297909,57.83582089552332
2015-04-27,1.10517,1.10533,1.10501,1.10517,7804,0.0,1.1049624999999998,0.0,0.00031999999999987594,1.105092,1.1051039075656306,1.1049909999999998,1.105057454891912,1.1051816017329559,56.03112840466946
2015-04-28,1.10517,1.10525,1.10489,1.10495,2032,-0.00019906439733241577,1.1049645,-0.0001990842132793684,0.000360000000000138,1.1050600000000002,1.1050526050437537,1.105051,1.105037917638836,1.105159544261146,44.21487603306146
2015-04-29,1.10495,1.10536,1.10477,1.10525,6409,0.00027150549798626855,1.104979,0.0002714686470385559,0.0005899999999998684,1.1051300000000002,1.1051184033625026,1.105082,1.1050764780681401,1.1051681591513383,53.100775193801525
2015-04-30,1.10525,1.10551,1.10517,1.1054,5942,0.00013571590137972933,1.1049795,0.00013570669280994248,0.00034000000000000696,1.105188,1.105212268908335,1.105119,1.1051353002375712,1.1051902393664768,60.07905138339973
2015-05-01,1.1054,1.10558,1.10517,1.10527,1633,-0.00011760448706343851,1.104996,-0.00011761140301336371,0.00041000000000002146,1.105208,1.1052315126055567,1.1051440000000001,1.105159791103468,1.105197835659096,72.72727272727369
2015-05-02,1.10527,1.10553,1.10508,1.1055,7487,0.00020809394989451668,1.1050335,0.00020807230135176045,0.0004499999999998394,1.105274,1.1053210084037044,1.1051829999999998,1.1052216472664753,1.1052266133586708,75.10917030567757
2015-05-03,1.1055,1.10559,1.10529,1.10539,4098,-9.950248756207536e-05,1.10506,-9.95074382629983e-05,0.00029999999999996696,1.105362,1.1053440056024695,1.105211,1.1052522568543894,1.1052421740612832,62.43093922652346
2015-05-04,1.10539,1.1056,1.10503,1.10522,9253,-0.00015379187436104225,1.1050594999999999,-0.00015380370154398395,0.0005699999999999594,1.105356,1.1053026704016464,1.1052430000000002,1.1052463919717732,1.1052400622373149,55.02645502645931
