timestamp,open,high,low,close,volume,returns,sma_5,ema_5,sma_10,ema_10,sma_20,ema_20,rsi,price_range,body_size,volatility_10,log_returns
2015-01-06 04:00:00,1.09311,1.097,1.09119,1.09522,4180,0.0019302723422163215,1.0942399999999999,1.0945283251253541,1.095274,1.0955112815015466,1.0982625000000001,1.0975039306444008,34.09090909090949,0.005809999999999871,0.0021100000000000563,0.0010856918998621086,0.0019284117604603554
2015-01-06 08:00:00,1.09522,1.09526,1.09521,1.09522,1614,0.0,1.0943,1.094758883773165,1.094916,1.0954582506662478,1.097575,1.0972781072665567,37.652645861601705,4.999999999988347e-05,0.0,0.0010814930421863005,0.0
2015-01-06 12:00:00,1.09522,1.09526,1.09332,1.09408,5570,-0.0010408867624770446,1.0942859999999999,1.094532588948994,1.0946609999999999,1.095207386529163,1.096988,1.0969630406120277,41.08068097705418,0.0019399999999998307,0.001140000000000141,0.0009563366722492451,-0.0010414288613115096
2015-01-06 16:00:00,1.09408,1.09508,1.09315,1.09501,3468,0.0008500292483182292,1.094528,1.0946917260752853,1.094585,1.0951714660740524,1.096602,1.0967712624368233,32.82700421940973,0.0019299999999999873,0.0009300000000000974,0.000990575966018978,0.0008496681780557661
2015-01-06 20:00:00,1.09501,1.09564,1.09357,1.0937,4607,-0.001196336106519702,1.0946460000000002,1.0943611505655058,1.0943589999999999,1.094903731669627,1.096204,1.0964705698599655,30.485893416927937,0.0020700000000000163,0.0013100000000001444,0.0010464677461714512,-0.0011970522878122576
2015-01-07 00:00:00,1.0937,1.09407,1.09345,1.09396,1289,0.00023772515315001463,1.094394,1.0942274336695232,1.094317,1.0947320417196376,1.095911,1.096225425830394,31.240310077520718,0.0006200000000000649,0.000260000000000149,0.0009570533826108436,0.00023769690100320314
2015-01-07 04:00:00,1.09396,1.09575,1.09088,1.09198,8415,-0.0018099382061501634,1.0937459999999999,1.0934782889605759,1.094023,1.0942314262686934,1.09549,1.0958118774581815,31.707317073171836,0.00486999999999993,0.001980000000000093,0.0010837426805637381,-0.0018115781233698338
2015-01-07 08:00:00,1.09198,1.09242,1.08911,1.09052,5958,-0.0013370208245572224,1.0930339999999998,1.0924921925066136,1.09366,1.0935563520323344,1.095073,1.09529751120668,30.27798647633489,0.003309999999999924,0.0014600000000000168,0.0011295667697406276,-0.0013379154343967717
2015-01-07 12:00:00,1.09052,1.09081,1.09028,1.09077,1824,0.00022924843194083167,1.0921859999999999,1.0919181282858252,1.0933570000000001,1.0930495770680515,1.094787,1.0948583020775517,30.590875093493906,0.0005300000000001415,0.0002500000000000835,0.0011434666632082807,0.00022922215853440612
2015-01-07 16:00:00,1.09077,1.09209,1.09072,1.09158,6445,0.0007425946808217176,1.091762,1.0918054188504214,1.0932039999999998,1.092782309822646,1.094412,1.0945408396015246,38.888888888889774,0.0013700000000000934,0.0008099999999999774,0.0011781705078515788,0.0007423190938162487
2015-01-07 20:00:00,1.09158,1.0918,1.09133,1.09179,7534,0.00019238168526358734,1.091328,1.0918002792334078,1.092861,1.0926018504026058,1.0940675,1.094274880624531,37.24531377343242,0.0004700000000001925,0.00021000000000004349,0.0009438203889699111,0.00019236318228022697
2015-01-08 00:00:00,1.09179,1.09181,1.0917,1.0917,5307,-8.243343500136113e-05,1.091272,1.0917668528213762,1.0925090000000002,1.0924378482667365,1.0937125,1.0940262930055722,39.43054357204539,0.0001100000000000545,9.000000000014552e-05,0.000941136926999796,-8.243683282369492e-05
2015-01-08 04:00:00,1.0917,1.09177,1.09147,1.09147,6934,-0.00021068058990558747,1.091462,1.0916679018791497,1.0922479999999999,1.0922618500972976,1.0934545,1.0937798216073957,39.84306887532709,0.00029999999999996696,0.00022999999999995246,0.0009066070703718297,-0.00021070278617867297
2015-01-08 08:00:00,1.09147,1.0917,1.08994,1.09031,5082,-0.0010627868837439491,1.09137,1.0912152679140423,1.0917780000000001,1.0919069257625076,1.0931815,1.0934456641682044,38.27470686767206,0.0017599999999999838,0.0011600000000000499,0.0008515549099882459,-0.0010633520421882172
2015-01-08 12:00:00,1.09031,1.09073,1.08927,1.08974,7028,-0.0005227870972475124,1.091002,1.0907235119387906,1.0913819999999999,1.0915129006576998,1.0928704999999999,1.0930891741224031,23.65384615384758,0.0014600000000000168,0.0005699999999999594,0.0008097950697525237,-0.0005229237980677295
2015-01-08 16:00:00,1.08974,1.08991,1.08928,1.0894,3749,-0.0003120010277680718,1.0905239999999998,1.0902823412901919,1.090926,1.0911287061058514,1.0926215000000001,1.092734611989969,22.905027932962312,0.0006299999999999084,0.00034000000000000696,0.000782738481127031,-0.0003120497102149816
2015-01-08 20:00:00,1.0894,1.09097,1.08917,1.09024,1205,0.0007710666421885115,1.0902319999999999,1.0902682275267448,1.090752,1.0909671125797196,1.0923874999999998,1.0924950663775406,31.609195402301168,0.0018000000000000238,0.0008400000000001739,0.0006928964777058904,0.0007707695230278027
2015-01-09 00:00:00,1.09024,1.09058,1.09012,1.09054,8214,0.00027516877017896846,1.090046,1.0903588183513764,1.090754,1.090889451579843,1.092207,1.092307478391027,27.217125382264896,0.000460000000000127,0.00029999999999996696,0.000563972367131949,0.0002751309181965573
2015-01-09 04:00:00,1.09054,1.09158,1.08801,1.08929,6141,-0.0011462211381517706,1.089842,1.0900025455670255,1.090606,1.0905986294338128,1.0919815,1.0920181581903223,27.38461538461776,0.003570000000000073,0.0012499999999999734,0.0006616560711628464,-0.0011468785520096646
2015-01-09 08:00:00,1.08929,1.08971,1.08909,1.08958,9463,0.0002662284607404253,1.08981,1.0898616970445363,1.0904060000000002,1.090413417429323,1.091805,1.0917845343527375,27.607361963190712,0.0006200000000000649,0.00028999999999990145,0.000606233845647442,0.00026619302823239306
2015-01-09 12:00:00,1.08958,1.0896,1.08917,1.08933,4273,-0.00022944620863096787,1.0897960000000002,1.089684464696234,1.0901599999999998,1.0902164266527306,1.0915104999999998,1.091549478088559,33.54037267080788,0.00042999999999993044,0.0002500000000000835,0.000591697469773391,-0.00022947253543943003
2015-01-09 16:00:00,1.08933,1.08934,1.08878,1.0889,9712,-0.0003947380499940145,1.089528,1.0894229764640346,1.08988,1.089977070596707,1.0911944999999998,1.0912958866030822,38.461538461539185,0.0005599999999998939,0.00042999999999993044,0.0005915556041236124,-0.0003948159795665908
2015-01-09 20:00:00,1.0889,1.08947,1.0886,1.08934,3832,0.000404077509413181,1.089288,1.0893953176426812,1.089667,1.0898612373002308,1.0909575,1.0911087703630697,40.0832177531206,0.0008699999999999264,0.00043999999999999595,0.0006276994998133991,0.00040399589208211926
2015-01-10 00:00:00,1.08934,1.09047,1.08912,1.09003,1152,0.000633411056236044,1.0894359999999998,1.089606878428498,1.089639,1.0898919219213867,1.0907085,1.091005610669158,39.069111424542434,0.0013499999999999623,0.0006900000000000794,0.0005955436535455614,0.0006332105361229328
2015-01-10 04:00:00,1.09003,1.09075,1.08964,1.09066,3800,0.0005779657440621033,1.089652,1.0899579189523803,1.089731,1.0900315743203752,1.0905565,1.0909725737710185,42.476697736351156,0.0011100000000001664,0.0006299999999999084,0.0005951483502712405,0.0005777987861889721
2015-01-10 08:00:00,1.09066,1.09094,1.08988,1.09016,2104,-0.00045843801001221873,1.089818,1.090025279301593,1.089807,1.0900549246955569,1.0903665,1.0908949272231414,40.277777777778475,0.001060000000000061,0.0004999999999999449,0.0006076597418018935,-0.0004585431248437144
2015-01-10 12:00:00,1.09016,1.09036,1.08983,1.09001,5199,-0.00013759448154404552,1.09004,1.0900201862010617,1.089784,1.0900467564970782,1.090268,1.0908103937461144,40.68877551020405,0.0005299999999999194,0.0001500000000000945,0.000556987895484878,-0.0001376039485331348
2015-01-10 16:00:00,1.09001,1.09029,1.08998,1.09024,8365,0.00021100723846578795,1.09022,1.0900934574673775,1.0897540000000001,1.0900818919328734,1.0902539999999998,1.0907559220429461,49.49348769898849,0.00031000000000003247,0.0002300000000001745,0.0005535566514839475,0.00021098497956958256
2015-01-10 20:00:00,1.09024,1.09138,1.0898,1.0908,1166,0.0005136483710008743,1.090374,1.0903289716449247,1.0899050000000001,1.0902124578065697,1.0902555,1.0907601303227965,57.68115942029015,0.0015799999999999148,0.0005599999999998939,0.0004113928808884006,0.0005135164988317093
2015-01-11 00:00:00,1.0908,1.09104,1.09049,1.09058,4489,-0.0002016868353500456,1.090358,1.0904126477632847,1.0900050000000001,1.090279283982611,1.0902055,1.090742936686732,58.70206489675648,0.0005500000000000504,0.00021999999999988695,0.00042174504388629174,-0.00020170717687494687
2015-01-11 04:00:00,1.09058,1.09067,1.09051,1.09053,6260,-4.5847163894552345e-05,1.090432,1.0904517651755237,1.090125,1.090324868893144,1.0901425,1.0907226159756473,52.42070116861356,0.00015999999999993797,5.0000000000105516e-05,0.00041003917375151086,-4.584821490789504e-05
2015-01-11 08:00:00,1.09053,1.09064,1.0897,1.09005,3292,-0.0004401529531512516,1.09044,1.090317843450348,1.09024,1.0902748925692054,1.09006,1.090658440082799,46.02917341977228,0.0009400000000001629,0.00048000000000003595,0.00041645421726772835,-0.00044024984889601076
2015-01-11 12:00:00,1.09005,1.09054,1.08914,1.08954,2903,-0.0004678684464015648,1.0902999999999998,1.0900585623002306,1.09026,1.0901412753850532,1.0899635,1.0905517456451403,52.30202578268747,0.0014000000000000679,0.0005100000000000104,0.00043776241536884117,-0.0004679779309940565
2015-01-11 16:00:00,1.08954,1.09023,1.08908,1.08996,5160,0.000385483782146645,1.090132,1.0900257082001537,1.090253,1.090108316152814,1.0899459999999999,1.0904953045203125,53.41726618705064,0.0011499999999999844,0.00042000000000008697,0.00040484709637398275,0.00038540950236198445
2015-01-11 20:00:00,1.08996,1.09087,1.08961,1.09064,4171,0.0006238761055452624,1.090144,1.0902304721334364,1.0902509999999999,1.0902049861143628,1.089991,1.0905091037110488,60.9348914858106,0.0012600000000000389,0.0006800000000000139,0.0004123994374197263,0.0006236815757518488
2015-01-12 00:00:00,1.09064,1.0907,1.09059,1.09065,7033,9.168928335467896e-06,1.0901679999999998,1.0903703147556245,1.0903,1.0902858978471393,1.0900535,1.0905225388504929,65.70915619389493,0.0001100000000000545,9.999999999843467e-06,0.0003801105239557173,9.168886301101425e-06
2015-01-12 04:00:00,1.09065,1.09115,1.09023,1.09114,4490,0.0004492733690919515,1.090386,1.0906268765037501,1.0904129999999999,1.0904411893317094,1.0900985,1.090581409872274,66.01423487544454,0.0009200000000000319,0.0004900000000001015,0.0003938424479076102,0.0004491724760297767
2015-01-12 08:00:00,1.09114,1.09135,1.09095,1.09134,2293,0.00018329453598986412,1.0907459999999998,1.0908645843358336,1.090523,1.0906046096116857,1.0901385000000001,1.090653729014787,62.76803118908286,0.00039999999999995595,0.00019999999999997797,0.00039310020921075724,0.0001832777395988287
2015-01-12 12:00:00,1.09134,1.09158,1.09109,1.09112,7871,-0.00020158703978589987,1.090978,1.0909497228905558,1.090555,1.0906983170293623,1.09023,1.0906981760696586,54.87288135593349,0.0004900000000001015,0.00021999999999988695,0.0003742782873743633,-0.00020160736118427094
2015-01-12 16:00:00,1.09112,1.09148,1.09092,1.09131,8032,0.0001741330009530362,1.091112,1.0910698152603706,1.090628,1.0908095321871267,1.0903165000000001,1.0907564928485871,63.03854875283421,0.000560000000000116,0.00018999999999991246,0.00036730006277982814,0.00017411784156183373
2015-01-12 20:00:00,1.09131,1.09231,1.09094,1.09194,3240,0.0005772878467162901,1.09137,1.091359876840247,1.0907689999999999,1.0910150718986322,1.090447,1.0908692915247538,69.73415132924387,0.0013699999999998713,0.0006299999999999084,0.0003976376988496746,0.0005771212801887786
2015-01-13 00:00:00,1.09194,1.092,1.0919,1.09197,1999,2.7474037035180032e-05,1.091536,1.0915632512268314,1.090961,1.0911886952652377,1.0906004999999999,1.0909741913368152,68.4434968017064,9.999999999998899e-05,3.0000000000196536e-05,0.000347574854497311,2.747365963073706e-05
2015-01-13 04:00:00,1.09197,1.09272,1.09143,1.0926,9850,0.0005769389268934777,1.091788,1.0919088341512209,1.091267,1.091445296217335,1.0907635,1.0911291243772887,68.90756302521083,0.0012900000000000134,0.0006299999999999084,0.0002836636680334086,0.0005767725616161228
2015-01-13 08:00:00,1.0926,1.09301,1.09148,1.09161,2481,-0.0009060955518945812,1.0918860000000001,1.0918092227674805,1.091432,1.0914752423683491,1.0908425,1.09117494724141,59.312839059673216,0.0015300000000000313,0.0009900000000000464,0.00046600478185209485,-0.0009065063046087118
2015-01-13 12:00:00,1.09161,1.09242,1.09129,1.09204,4093,0.00039391357719331666,1.0920320000000001,1.0918861485116536,1.091572,1.091577925598543,1.0909115,1.0912573742082936,62.77495769881503,0.0011299999999998533,0.00042999999999993044,0.0004453118946716383,0.000393836013608399
2015-01-13 16:00:00,1.09204,1.09222,1.09192,1.09213,4277,8.241456356916643e-05,1.09207,1.0919674323411024,1.09172,1.091678302781991,1.09101,1.091340518835523,68.84057971014578,0.00029999999999996696,9.000000000014552e-05,0.0004437327996502922,8.241116767560172e-05
2015-01-13 20:00:00,1.09213,1.09221,1.09198,1.09205,8951,-7.325135286095907e-05,1.0920860000000001,1.0919949548940684,1.091811,1.0917458841051237,1.091112,1.0914081159874378,74.65618860510799,0.00022999999999995246,8.000000000008001e-05,0.0004333491430998973,-7.325403587233066e-05
2015-01-14 00:00:00,1.09205,1.09228,1.09196,1.09214,5595,8.241380889173477e-05,1.0919940000000001,1.0920433032627124,1.091891,1.091817541549897,1.091207,1.0914778449083922,72.89915966386582,0.00031999999999987594,9.000000000014552e-05,0.00043193855317766116,8.241041306036107e-05
2015-01-14 04:00:00,1.09214,1.09261,1.09146,1.09149,1112,-0.0005951617924442321,1.09197,1.0918588688418083,1.091928,1.0917579885344733,1.0912415,1.0914790029220496,58.985200845665915,0.0011499999999999844,0.0006500000000000394,0.0004755087239279204,-0.0005953389715274598
2015-01-14 08:00:00,1.09149,1.0915,1.09143,1.09146,1139,-2.748536404362234e-05,1.091854,1.0917259125612055,1.091943,1.0917038087962045,1.0912855000000001,1.0914771925741404,58.526315789475326,7.00000000000145e-05,2.999999999997449e-05,0.00047317577407908056,-2.7485741773162017e-05
2015-01-14 12:00:00,1.09146,1.09178,1.09139,1.09164,7043,0.00016491671705765043,1.091756,1.0916972750408036,1.0919130000000001,1.0916922071960662,1.0913410000000001,1.0914927022740115,55.63063063063001,0.00038999999999989043,0.00017999999999984695,0.00043504885276190677,0.00016490311979079175
2015-01-14 16:00:00,1.09164,1.09242,1.0916,1.09218,4104,0.0004946685720566002,1.091782,1.0918581833605359,1.091934,1.0917808968019624,1.0914475,1.0915581753591377,58.786610878660575,0.0008200000000000429,0.0005399999999999849,0.0004656080434632006,0.0004945462638915179
2015-01-14 20:00:00,1.09218,1.09223,1.09197,1.09205,1018,-0.0001190279990477272,1.091764,1.0919221222403572,1.091879,1.0918298246584897,1.091573,1.0916050262627628,59.91471215351662,0.00025999999999992696,0.00012999999999996348,0.00042306973324698086,-0.0001190350834421723
2015-01-15 00:00:00,1.09205,1.09223,1.09182,1.09184,3606,-0.0001922988874135667,1.091834,1.0918947481602381,1.091902,1.091831674720655,1.091667,1.0916274092359621,55.62632696390546,0.00041000000000002146,0.00021000000000004349,0.00030689765126955433,-0.00019231737921529023
2015-01-15 04:00:00,1.09184,1.0919,1.09158,1.09174,4765,-9.158851113710842e-05,1.09189,1.0918431654401588,1.091872,1.0918150065890933,1.091722,1.0916381341262638,47.607655502392774,0.000320000000000098,9.999999999998899e-05,0.0002784526517924078,-9.159270562090754e-05
2015-01-15 08:00:00,1.09174,1.09234,1.0917,1.09206,7358,0.00029311008115495696,1.091974,1.0919154436267726,1.0918649999999999,1.0918595508467879,1.0917925,1.0916783184742371,51.00671140939507,0.000640000000000196,0.000320000000000098,0.0002951587130925735,0.00029306713278731434
2015-01-15 12:00:00,1.09206,1.09231,1.09191,1.09222,5855,0.0001465120964048161,1.091982,1.0920169624178484,1.091882,1.0919250870578665,1.0918465000000002,1.0917299149113562,45.24999999999968,0.00039999999999995595,0.00015999999999993797,0.0002977953107060099,0.0001465013645558373
2015-01-15 16:00:00,1.09222,1.09237,1.09208,1.09213,3761,-8.24009814871518e-05,1.0919979999999998,1.092054641611899,1.091881,1.0919623439570891,1.091886,1.0917680234122458,58.3870967741945,0.0002900000000001235,8.999999999992347e-05,0.00029824748767520205,-8.24043766345371e-05
2015-01-15 20:00:00,1.09213,1.09255,1.09212,1.09232,6693,0.00017397196304469453,1.092094,1.0921430944079327,1.091964,1.0920273723294598,1.0919459999999999,1.0918205990508756,54.89510489510576,0.00042999999999993044,0.00018999999999991246,0.00021571663618152507,0.00017395683167766203
2015-01-16 00:00:00,1.09232,1.09248,1.0923,1.0924,1517,7.323861139596488e-05,1.092226,1.0922287296052884,1.092058,1.0920951228158073,1.0920005,1.0918757862095425,54.736842105262994,0.00017999999999984695,8.000000000008001e-05,0.00021267587975948654,7.323592957980614e-05
2015-01-16 04:00:00,1.0924,1.09288,1.09207,1.0927,2988,0.0002746246796045959,1.092354,1.092385819736859,1.092164,1.0922051004867162,1.0920385,1.0919542906323843,60.58631921824201,0.0008099999999999774,0.00029999999999996696,0.0002198997079691045,0.00027458697714979706
2015-01-16 08:00:00,1.0927,1.09273,1.09249,1.09258,4802,-0.00010981971263834822,1.0924260000000001,1.0924505464912393,1.092204,1.0922732640351211,1.092069,1.0920138874071916,57.0967741935491,0.00024000000000001798,0.00011999999999989797,0.0001774493065323334,-0.00010982574326451534
2015-01-16 12:00:00,1.09258,1.09262,1.09256,1.09257,7241,-9.152647861054852e-06,1.092514,1.092490364327493,1.0922560000000001,1.0923272160290822,1.0920675,1.0920668548587114,71.95121951219733,5.999999999994898e-05,1.0000000000065512e-05,0.00016998471089798873,-9.152689746791864e-06
2015-01-16 16:00:00,1.09257,1.0926,1.09253,1.09255,6755,-1.8305463265644306e-05,1.0925600000000002,1.0925102428849953,1.0923269999999998,1.0923677222058257,1.0921145,1.092112872098964,72.2448979591813,7.00000000000145e-05,2.0000000000131024e-05,0.0001504847927357513,-1.8305630812681677e-05
2015-01-16 20:00:00,1.09255,1.0927,1.09214,1.09233,9345,-0.0002013637819778813,1.092546,1.0924501619233302,1.0923859999999999,1.0923608636229187,1.0921290000000001,1.0921335523361508,63.85542168674925,0.0005599999999998939,0.00021999999999988695,0.00016634631583034668,-0.00020138405838622937
2015-01-17 00:00:00,1.09233,1.09255,1.09231,1.09245,2518,0.00010985691137288534,1.0924960000000001,1.0924501079488869,1.092425,1.0923770702369906,1.092145,1.0921636920410722,56.52173913043525,0.00024000000000001798,0.00011999999999989797,0.00014592359745084672,0.00010985087754429828
2015-01-17 04:00:00,1.09245,1.09272,1.0924,1.09256,3195,0.0001006911071446126,1.092492,1.0924867386325914,1.092459,1.0924103301939971,1.0921705,1.092201437732218,62.43902439024485,0.00031999999999987594,0.0001100000000000545,0.00014274270374328984,0.00010068603813535017
2015-01-17 08:00:00,1.09256,1.09269,1.09248,1.09262,3849,5.491689243597442e-05,1.092502,1.0925311590883942,1.092508,1.0924484519769966,1.0921945,1.0922413027890983,70.52631578947603,0.00021000000000004349,5.999999999994898e-05,0.0001371005756237502,5.491538455864204e-05
2015-01-17 12:00:00,1.09262,1.0927,1.09259,1.09265,2306,2.7456938368253248e-05,1.092522,1.092570772725596,1.092541,1.0924850970721587,1.0922525,1.092280228085512,74.8633879781442,0.0001100000000000545,2.999999999997449e-05,0.0001293819190513731,2.7456561433420604e-05
2015-01-17 16:00:00,1.09265,1.09279,1.09235,1.09249,5195,-0.0001464329840296097,1.092554,1.0925438484837307,1.09255,1.0924859885135856,1.092304,1.0923002071769252,62.87425149700687,0.00043999999999999595,0.00015999999999993797,0.0001395169296311716,-0.0001464437063857661
2015-01-17 20:00:00,1.09249,1.09251,1.09249,1.09249,8619,0.0,1.0925619999999998,1.0925258989891538,1.092529,1.0924867178747528,1.0923464999999999,1.0923182833500864,58.94039735099504,2.0000000000131024e-05,0.0,0.00010368431936730924,0.0
